stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd,state_lgd,centroid_x,centroid_y,lat_0_5,lon_0_5,lat_0_25,lon_0_25,lat_0_1,lon_0_1,monsoon_months
29,558,5457,KARNATAKA,Bidar,Bidar,5457,529,29,77.46710938,17.87718645,18,77.5,18,77.5,17.9,77.5,"[6,7,8]"
29,558,5458,KARNATAKA,Bidar,Homnabad,5458,529,29,77.16062207,17.81757475,18,77,17.75,77.25,17.8,77.2,"[6,7,8]"
29,559,,KARNATAKA,Raichur,MASKI,7101,546,29,76.63602853,15.96652153,16,76.5,16,76.75,16,76.6,"[6,7,8]"
29,559,,KARNATAKA,Raichur,SIRWAR,7097,546,29,76.9824856,16.13156321,16,77,16.25,77,16.1,77,"[6,7,8]"
29,559,5459,KARNATAKA,Raichur,Lingsugur,5459,546,29,76.500536,16.14302864,16,76.5,16.25,76.5,16.1,76.5,"[6,7,8]"
29,559,5460,KARNATAKA,Raichur,Devadurga,5460,546,29,76.96991081,16.3460996,16.5,77,16.25,77,16.3,77,"[6,7,8]"
29,559,5461,KARNATAKA,Raichur,Raichur,5461,546,29,77.36631286,16.18806029,16,77.5,16.25,77.25,16.2,77.4,"[6,7,8]"
29,559,5462,KARNATAKA,Raichur,Manvi,5462,546,29,77.05157945,15.98888807,16,77,16,77,16,77.1,"[6,7,8]"
29,559,5463,KARNATAKA,Raichur,Sindhnur,5463,546,29,76.75590562,15.75694826,16,77,15.75,76.75,15.8,76.8,"[6,7,8]"
29,560,,KARNATAKA,Koppal,KANAKAGIRI,7091,543,29,76.439177,15.5999007,15.5,76.5,15.5,76.5,15.6,76.4,"[6,7,8]"
29,560,,KARNATAKA,Koppal,KARATAGI,7092,543,29,76.66272386,15.56087413,15.5,76.5,15.5,76.75,15.6,76.7,"[6,7,8]"
29,560,,KARNATAKA,Koppal,KUKUNOOR,7093,543,29,76.00927426,15.459444,15.5,76,15.5,76,15.5,76,"[6,7,8]"
29,560,5464,KARNATAKA,Koppal,Yelbarga,5464,543,29,76.08752331,15.63121365,15.5,76,15.75,76,15.6,76.1,"[6,7,8]"
29,560,5465,KARNATAKA,Koppal,Kushtagi,5465,543,29,76.17131593,15.82461432,16,76,15.75,76.25,15.8,76.2,"[6,7,8]"
29,560,5466,KARNATAKA,Koppal,Gangawati,5466,543,29,76.48839854,15.45027752,15.5,76.5,15.5,76.5,15.5,76.5,"[6,7,8]"
29,560,5467,KARNATAKA,Koppal,Koppal,5467,543,29,76.16351136,15.3336157,15.5,76,15.25,76.25,15.3,76.2,"[6,7,8]"
29,561,,KARNATAKA,Gadag,GAJENDRAGAD,7082,537,29,75.90745275,15.73690094,15.5,76,15.75,76,15.7,75.9,"[6,7,8]"
29,561,,KARNATAKA,Gadag,LAXMESHWAR,7083,537,29,75.50767645,15.12681133,15,75.5,15.25,75.5,15.1,75.5,"[6,7,8]"
29,561,5468,KARNATAKA,Gadag,Nargund,5468,537,29,75.41768973,15.75706276,16,75.5,15.75,75.5,15.8,75.4,"[6,7,8]"
29,561,5469,KARNATAKA,Gadag,Ron,5469,537,29,75.69585589,15.68740029,15.5,75.5,15.75,75.75,15.7,75.7,"[6,7,8]"
29,561,5470,KARNATAKA,Gadag,Gadag,5470,537,29,75.61749094,15.42381882,15.5,75.5,15.5,75.5,15.4,75.6,"[6,7,8]"
29,561,5471,KARNATAKA,Gadag,Shirhatti,5471,537,29,75.66316511,15.10584275,15,75.5,15,75.75,15.1,75.7,"[6,7,8]"
29,561,5472,KARNATAKA,Gadag,Mundargi,5472,537,29,75.80520272,15.22476129,15,76,15.25,75.75,15.2,75.8,"[6,7,8]"
29,562,,KARNATAKA,Dharwad,ALNAVAR,7081,536,29,74.79648408,15.4428208,15.5,75,15.5,74.75,15.4,74.8,"[6,7,8]"
29,562,,KARNATAKA,Dharwad,ANNIGERI,7080,536,29,75.42615859,15.47209225,15.5,75.5,15.5,75.5,15.5,75.4,"[6,7,8]"
29,562,,KARNATAKA,Dharwad,HUBBALLI URBAN,7079,536,29,75.12002142,15.36881779,15.5,75,15.25,75,15.4,75.1,"[6,7,8]"
29,562,5473,KARNATAKA,Dharwad,Dharwad,5473,536,29,74.97867641,15.49570993,15.5,75,15.5,75,15.5,75,"[6,7,8]"
29,562,5475,KARNATAKA,Dharwad,Hubballi,5475,536,29,75.2187275,15.34537709,15.5,75,15.25,75.25,15.3,75.2,"[6,7,8]"
29,562,5476,KARNATAKA,Dharwad,Kalghatgi,5476,536,29,74.97884492,15.19204734,15,75,15.25,75,15.2,75,"[6,7,8]"
29,562,5477,KARNATAKA,Dharwad,Kundgol,5477,536,29,75.29905345,15.20393313,15,75.5,15.25,75.25,15.2,75.3,"[6,7,8]"
29,563,,KARNATAKA,Uttara Kannada,Dandeli,7064,550,29,74.65395233,15.21964954,15,74.5,15.25,74.75,15.2,74.7,"[6,7,8]"
29,563,5478,KARNATAKA,Uttara Kannada,Karwar,5478,550,29,74.28215971,14.87305341,15,74.5,14.75,74.25,14.9,74.3,"[6,7,8]"
29,563,5479,KARNATAKA,Uttara Kannada,Supa,5479,550,29,74.44301748,15.19991309,15,74.5,15.25,74.5,15.2,74.4,"[6,7,8]"
29,563,5480,KARNATAKA,Uttara Kannada,Haliyal,5480,550,29,74.76630193,15.26519623,15.5,75,15.25,74.75,15.3,74.8,"[6,7,8]"
29,563,5481,KARNATAKA,Uttara Kannada,Yellapur,5481,550,29,74.73211443,14.92946907,15,74.5,15,74.75,14.9,74.7,"[6,7,8]"
29,563,5482,KARNATAKA,Uttara Kannada,Mundgod,5482,550,29,74.98957454,14.90488337,15,75,15,75,14.9,75,"[6,7,8]"
29,563,5483,KARNATAKA,Uttara Kannada,Sirsi,5483,550,29,74.78937087,14.63736829,14.5,75,14.75,74.75,14.6,74.8,"[6,7,8]"
29,563,5484,KARNATAKA,Uttara Kannada,Ankola,5484,550,29,74.44419703,14.7029496,14.5,74.5,14.75,74.5,14.7,74.4,"[6,7,8]"
29,563,5485,KARNATAKA,Uttara Kannada,Kumta,5485,550,29,74.49233469,14.48015947,14.5,74.5,14.5,74.5,14.5,74.5,"[6,7,8]"
29,563,5486,KARNATAKA,Uttara Kannada,Siddapur,5486,550,29,74.80174354,14.37983831,14.5,75,14.5,74.75,14.4,74.8,"[6,7,8]"
29,563,5487,KARNATAKA,Uttara Kannada,Honavar,5487,550,29,74.56205242,14.26606582,14.5,74.5,14.25,74.5,14.3,74.6,"[6,7,8]"
29,563,5488,KARNATAKA,Uttara Kannada,Bhatkal,5488,550,29,74.58302729,14.04367186,14,74.5,14,74.5,14,74.6,"[6,7,8]"
29,564,,KARNATAKA,Haveri,RATTIHALLI,7106,540,29,75.52804694,14.3992249,14.5,75.5,14.5,75.5,14.4,75.5,"[6,7,8]"
29,564,5489,KARNATAKA,Haveri,Shiggaon,5489,540,29,75.19111099,15.01066425,15,75,15,75.25,15,75.2,"[6,7,8]"
29,564,5490,KARNATAKA,Haveri,Savanur,5490,540,29,75.396697,14.97061356,15,75.5,15,75.5,15,75.4,"[6,7,8]"
29,564,5491,KARNATAKA,Haveri,Hangal,5491,540,29,75.17697507,14.75266486,15,75,14.75,75.25,14.8,75.2,"[6,7,8]"
29,564,5492,KARNATAKA,Haveri,Haveri,5492,540,29,75.50552591,14.84084439,15,75.5,14.75,75.5,14.8,75.5,"[6,7,8]"
29,564,5493,KARNATAKA,Haveri,Byadgi,5493,540,29,75.43605241,14.66998706,14.5,75.5,14.75,75.5,14.7,75.4,"[6,7,8]"
29,564,5494,KARNATAKA,Haveri,Hirekerur,5494,540,29,75.38247456,14.51003252,14.5,75.5,14.5,75.5,14.5,75.4,"[6,7,8]"
29,564,5495,KARNATAKA,Haveri,Ranibennur,5495,540,29,75.65521033,14.6082345,14.5,75.5,14.5,75.75,14.6,75.7,"[6,7,8]"
29,565,,KARNATAKA,Ballari,KAMPLI,7107,528,29,76.6528974,15.35993401,15.5,76.5,15.25,76.75,15.4,76.7,"[6,7,8]"
29,565,,KARNATAKA,Ballari,KURUGODU,7109,528,29,76.82829851,15.30674547,15.5,77,15.25,76.75,15.3,76.8,"[6,7,8]"
29,565,5499,KARNATAKA,Ballari,Siruguppa,5499,528,29,76.93486321,15.56687208,15.5,77,15.5,77,15.6,76.9,"[6,7,8]"
29,565,5500,KARNATAKA,Ballari,Ballari,5500,528,29,76.97630103,15.17584881,15,77,15.25,77,15.2,77,"[6,7,8]"
29,565,5501,KARNATAKA,Ballari,Sandur,5501,528,29,76.5822451,15.05529706,15,76.5,15,76.5,15.1,76.6,"[6,7,8]"
29,566,5503,KARNATAKA,Chitradurga,Molakalmuru,5503,533,29,76.73628518,14.79144433,15,76.5,14.75,76.75,14.8,76.7,"[6,7,8]"
29,566,5504,KARNATAKA,Chitradurga,Challakere,5504,533,29,76.72169686,14.36184307,14.5,76.5,14.25,76.75,14.4,76.7,"[6,7,8]"
29,566,5505,KARNATAKA,Chitradurga,Chitradurga,5505,533,29,76.35119596,14.27538596,14.5,76.5,14.25,76.25,14.3,76.4,"[6,7,8]"
29,566,5506,KARNATAKA,Chitradurga,Holalkere,5506,533,29,76.19524958,14.05161529,14,76,14,76.25,14.1,76.2,"[6,7,8]"
29,566,5507,KARNATAKA,Chitradurga,Hosdurga,5507,533,29,76.34492585,13.78649362,14,76.5,13.75,76.25,13.8,76.3,"[6,7,8]"
29,566,5508,KARNATAKA,Chitradurga,Hiriyur,5508,533,29,76.65050271,13.97270569,14,76.5,14,76.75,14,76.7,"[6,7,8]"
29,567,,KARNATAKA,Davangere,NYAMATHI,7076,535,29,75.56216548,14.13943395,14,75.5,14.25,75.5,14.1,75.6,"[6,7,8]"
29,567,5509,KARNATAKA,Davangere,Harihar,5509,535,29,75.76540746,14.44057705,14.5,76,14.5,75.75,14.4,75.8,"[6,7,8]"
29,567,5511,KARNATAKA,Davangere,Jagalur,5511,535,29,76.29161433,14.55285571,14.5,76.5,14.5,76.25,14.6,76.3,"[6,7,8]"
29,567,5512,KARNATAKA,Davangere,Davanagere,5512,535,29,75.99106735,14.39324331,14.5,76,14.5,76,14.4,76,"[6,7,8]"
29,567,5513,KARNATAKA,Davangere,Honnali,5513,535,29,75.69185669,14.23459197,14,75.5,14.25,75.75,14.2,75.7,"[6,7,8]"
29,567,5514,KARNATAKA,Davangere,Channagiri,5514,535,29,75.92248242,14.07291586,14,76,14,76,14.1,75.9,"[6,7,8]"
29,568,5515,KARNATAKA,Shivamogga,Sagar,5515,547,29,74.94367644,14.11482353,14,75,14,75,14.1,74.9,"[6,7,8]"
29,568,5516,KARNATAKA,Shivamogga,Sorab,5516,547,29,75.09475552,14.44178894,14.5,75,14.5,75,14.4,75.1,"[6,7,8]"
29,568,5517,KARNATAKA,Shivamogga,Shikarpur,5517,547,29,75.34465216,14.30262434,14.5,75.5,14.25,75.25,14.3,75.3,"[6,7,8]"
29,568,5518,KARNATAKA,Shivamogga,Hosanagara,5518,547,29,75.1043274,13.88872254,14,75,14,75,13.9,75.1,"[6,7,8]"
29,568,5519,KARNATAKA,Shivamogga,Tirthahalli,5519,547,29,75.25936658,13.70438437,13.5,75.5,13.75,75.25,13.7,75.3,"[6,7,8]"
29,568,5520,KARNATAKA,Shivamogga,Shivamogga,5520,547,29,75.51144885,13.96012669,14,75.5,14,75.5,14,75.5,"[6,7,8]"
29,568,5521,KARNATAKA,Shivamogga,Bhadravati,5521,547,29,75.74237856,13.90138028,14,75.5,14,75.75,13.9,75.7,"[6,7,8]"
29,569,,KARNATAKA,Udupi,BAINDURU,7066,549,29,74.74471226,13.83782067,14,74.5,13.75,74.75,13.8,74.7,"[6,7,8]"
29,569,,KARNATAKA,Udupi,BRAHMAVARA,7068,549,29,74.8083205,13.47285346,13.5,75,13.5,74.75,13.5,74.8,"[6,7,8]"
29,569,,KARNATAKA,Udupi,HEBRI,7065,549,29,75.02950347,13.44805705,13.5,75,13.5,75,13.4,75,"[6,7,8]"
29,569,,KARNATAKA,Udupi,KAPU,7067,549,29,74.79433433,13.20981669,13,75,13.25,74.75,13.2,74.8,"[6,7,8]"
29,569,5522,KARNATAKA,Udupi,Kundapura,5522,549,29,74.83638707,13.65398299,13.5,75,13.75,74.75,13.7,74.8,"[6,7,8]"
29,569,5523,KARNATAKA,Udupi,Udupi,5523,549,29,74.82383837,13.35256112,13.5,75,13.25,74.75,13.4,74.8,"[6,7,8]"
29,569,5524,KARNATAKA,Udupi,Karkal,5524,549,29,75.00031734,13.22776756,13,75,13.25,75,13.2,75,"[6,7,8]"
29,570,,KARNATAKA,Chikkamagaluru,AJJAMPURA,7078,532,29,76.05014595,13.75221931,14,76,13.75,76,13.8,76.1,"[6,7,8]"
29,570,,KARNATAKA,Chikkamagaluru,Kalasa,7194,532,29,75.31492449,13.22504836,13,75.5,13.25,75.25,13.2,75.3,"[6,7,8]"
29,570,5525,KARNATAKA,Chikkamagaluru,Sringeri,5525,532,29,75.20584506,13.37917911,13.5,75,13.5,75.25,13.4,75.2,"[6,7,8]"
29,570,5526,KARNATAKA,Chikkamagaluru,Koppa,5526,532,29,75.34078161,13.45475613,13.5,75.5,13.5,75.25,13.5,75.3,"[6,7,8]"
29,570,5527,KARNATAKA,Chikkamagaluru,Narasimharajapura,5527,532,29,75.50499658,13.56772217,13.5,75.5,13.5,75.5,13.6,75.5,"[6,7,8]"
29,570,5528,KARNATAKA,Chikkamagaluru,Tarikere,5528,532,29,75.78221155,13.66950984,13.5,76,13.75,75.75,13.7,75.8,"[6,7,8]"
29,570,5529,KARNATAKA,Chikkamagaluru,Kadur,5529,532,29,76.07021035,13.5290166,13.5,76,13.5,76,13.5,76.1,"[6,7,8]"
29,570,5530,KARNATAKA,Chikkamagaluru,Chikkamagaluru,5530,532,29,75.72055651,13.36329442,13.5,75.5,13.25,75.75,13.4,75.7,"[6,7,8]"
29,570,5531,KARNATAKA,Chikkamagaluru,Mudigere,5531,532,29,75.57766707,13.11392558,13,75.5,13,75.5,13.1,75.6,"[6,7,8]"
29,571,5532,KARNATAKA,Tumakuru,Chiknayakanhalli,5532,548,29,76.57896233,13.51427129,13.5,76.5,13.5,76.5,13.5,76.6,"[6,7,8]"
29,571,5533,KARNATAKA,Tumakuru,Sira,5533,548,29,76.87913523,13.76558104,14,77,13.75,77,13.8,76.9,"[6,7,8]"
29,571,5534,KARNATAKA,Tumakuru,Pavagada,5534,548,29,77.24853085,14.15932079,14,77,14.25,77.25,14.2,77.2,"[6,7,8]"
29,571,5535,KARNATAKA,Tumakuru,Madhugiri,5535,548,29,77.23906911,13.72440726,13.5,77,13.75,77.25,13.7,77.2,"[6,7,8]"
29,571,5536,KARNATAKA,Tumakuru,Koratagere,5536,548,29,77.25017764,13.50290716,13.5,77.5,13.5,77.25,13.5,77.3,"[6,7,8]"
29,571,5537,KARNATAKA,Tumakuru,Tumakuru,5537,548,29,77.09922866,13.33201447,13.5,77,13.25,77,13.3,77.1,"[6,7,8]"
29,571,5538,KARNATAKA,Tumakuru,Gubbi,5538,548,29,76.86229874,13.3585995,13.5,77,13.25,76.75,13.4,76.9,"[6,7,8]"
29,571,5539,KARNATAKA,Tumakuru,Tiptur,5539,548,29,76.49844103,13.26542394,13.5,76.5,13.25,76.5,13.3,76.5,"[6,7,8]"
29,571,5540,KARNATAKA,Tumakuru,Turuvekere,5540,548,29,76.71897879,13.14510193,13,76.5,13.25,76.75,13.1,76.7,"[6,7,8]"
29,571,5541,KARNATAKA,Tumakuru,Kunigal,5541,548,29,77.00414149,12.94041319,13,77,13,77,12.9,77,"[6,7,8]"
29,572,,KARNATAKA,Bengaluru Urban,YELAHANKA,7103,525,29,77.58680929,13.1435444,13,77.5,13.25,77.5,13.1,77.6,"[10,11,12]"
29,572,5542,KARNATAKA,Bengaluru Urban,Bengaluru North,5542,525,29,77.50639986,13.02486474,13,77.5,13,77.5,13,77.5,"[10,11,12]"
29,572,5543,KARNATAKA,Bengaluru Urban,Bengaluru South,5543,525,29,77.49650997,12.8853691,13,77.5,13,77.5,12.9,77.5,"[10,11,12]"
29,572,5544,KARNATAKA,Bengaluru Urban,Bengaluru East,5544,525,29,77.70443844,13.00417624,13,77.5,13,77.75,13,77.7,"[10,11,12]"
29,572,5545,KARNATAKA,Bengaluru Urban,Anekal,5545,525,29,77.69462474,12.79051226,13,77.5,12.75,77.75,12.8,77.7,"[10,11,12]"
29,573,5546,KARNATAKA,Mandya,Krishnarajpet,5546,544,29,76.48005792,12.6776013,12.5,76.5,12.75,76.5,12.7,76.5,"[6,7,8]"
29,573,5547,KARNATAKA,Mandya,Nagamangala,5547,544,29,76.73843984,12.85937906,13,76.5,12.75,76.75,12.9,76.7,"[6,7,8]"
29,573,5548,KARNATAKA,Mandya,Pandavapura,5548,544,29,76.64607168,12.5492369,12.5,76.5,12.5,76.75,12.5,76.6,"[6,7,8]"
29,573,5549,KARNATAKA,Mandya,Shrirangapattana,5549,544,29,76.74067481,12.41398323,12.5,76.5,12.5,76.75,12.4,76.7,"[6,7,8]"
29,573,5550,KARNATAKA,Mandya,Mandya,5550,544,29,76.86074159,12.59816756,12.5,77,12.5,76.75,12.6,76.9,"[6,7,8]"
29,573,5551,KARNATAKA,Mandya,Maddur,5551,544,29,77.02555736,12.61213771,12.5,77,12.5,77,12.6,77,"[6,7,8]"
29,573,5552,KARNATAKA,Mandya,Malavalli,5552,544,29,77.12055231,12.36205466,12.5,77,12.25,77,12.4,77.1,"[6,7,8]"
29,574,5553,KARNATAKA,Hassan,Sakleshpur,5553,539,29,75.74139686,12.86343406,13,75.5,12.75,75.75,12.9,75.7,"[6,7,8]"
29,574,5554,KARNATAKA,Hassan,Belur,5554,539,29,75.90322771,13.15055295,13,76,13.25,76,13.2,75.9,"[6,7,8]"
29,574,5555,KARNATAKA,Hassan,Arsikere,5555,539,29,76.25045274,13.31551181,13.5,76.5,13.25,76.25,13.3,76.3,"[6,7,8]"
29,574,5556,KARNATAKA,Hassan,Hassan,5556,539,29,76.13678333,13.00759862,13,76,13,76.25,13,76.1,"[6,7,8]"
29,574,5557,KARNATAKA,Hassan,Alur,5557,539,29,75.9526458,12.92050627,13,76,13,76,12.9,76,"[6,7,8]"
29,574,5558,KARNATAKA,Hassan,Arkalgud,5558,539,29,76.06281361,12.68252431,12.5,76,12.75,76,12.7,76.1,"[6,7,8]"
29,574,5559,KARNATAKA,Hassan,Hole Narsipur,5559,539,29,76.25256045,12.75998506,13,76.5,12.75,76.25,12.8,76.3,"[6,7,8]"
29,574,5560,KARNATAKA,Hassan,Channarayapatna,5560,539,29,76.44496745,12.97327728,13,76.5,13,76.5,13,76.4,"[6,7,8]"
29,575,,KARNATAKA,Dakshina Kannada,KADABA,7104,534,29,75.48273144,12.76032294,13,75.5,12.75,75.5,12.8,75.5,"[6,7,8]"
29,575,,KARNATAKA,Dakshina Kannada,MOODUBIDIRE,7102,534,29,75.00103944,13.081166,13,75,13,75,13.1,75,"[6,7,8]"
29,575,,KARNATAKA,Dakshina Kannada,Mulki,7198,534,29,74.82411265,13.0725209,13,75,13,74.75,13.1,74.8,"[6,7,8]"
29,575,,KARNATAKA,Dakshina Kannada,Ullala,7197,534,29,74.94116917,12.8179574,13,75,12.75,75,12.8,74.9,"[6,7,8]"
29,575,5561,KARNATAKA,Dakshina Kannada,Mangaluru,5561,534,29,74.8846548,12.94541189,13,75,13,75,12.9,74.9,"[6,7,8]"
29,575,5562,KARNATAKA,Dakshina Kannada,Bantval,5562,534,29,75.08252755,12.84810722,13,75,12.75,75,12.8,75.1,"[6,7,8]"
29,575,5563,KARNATAKA,Dakshina Kannada,Beltangadi,5563,534,29,75.32305733,12.99853715,13,75.5,13,75.25,13,75.3,"[6,7,8]"
29,575,5564,KARNATAKA,Dakshina Kannada,Puttur,5564,534,29,75.24094074,12.71386316,12.5,75,12.75,75.25,12.7,75.2,"[6,7,8]"
29,575,5565,KARNATAKA,Dakshina Kannada,Sulya,5565,534,29,75.46136927,12.58323423,12.5,75.5,12.5,75.5,12.6,75.5,"[6,7,8]"
29,576,,KARNATAKA,Kodagu,KUSHALANAGAR,7124,541,29,75.87884555,12.38891789,12.5,76,12.5,76,12.4,75.9,"[6,7,8]"
29,576,,KARNATAKA,Kodagu,PONNAMPET,7125,541,29,75.99034641,12.09066851,12,76,12,76,12.1,76,"[6,7,8]"
29,576,5566,KARNATAKA,Kodagu,Madikeri,5566,541,29,75.61641368,12.36922789,12.5,75.5,12.25,75.5,12.4,75.6,"[6,7,8]"
29,576,5567,KARNATAKA,Kodagu,Somvarpet,5567,541,29,75.84377048,12.595563,12.5,76,12.5,75.75,12.6,75.8,"[6,7,8]"
29,576,5568,KARNATAKA,Kodagu,Virajpet,5568,541,29,75.82665791,12.22240785,12,76,12.25,75.75,12.2,75.8,"[6,7,8]"
29,577,,KARNATAKA,Mysuru,SARAGURU,7098,545,29,76.40410089,11.90158312,12,76.5,12,76.5,11.9,76.4,"[6,7,8]"
29,577,5569,KARNATAKA,Mysuru,Piriyapatna,5569,545,29,76.07818008,12.4053558,12.5,76,12.5,76,12.4,76.1,"[6,7,8]"
29,577,5570,KARNATAKA,Mysuru,Hunsur,5570,545,29,76.30478647,12.28736502,12.5,76.5,12.25,76.25,12.3,76.3,"[6,7,8]"
29,577,5571,KARNATAKA,Mysuru,Krishnarajanagara,5571,545,29,76.38006933,12.47216527,12.5,76.5,12.5,76.5,12.5,76.4,"[6,7,8]"
29,577,5571,KARNATAKA,Mysuru,Saligrama,7230,545,29,76.26151472,12.55067464,12.5,76.5,12.5,76.25,12.6,76.3,"[6,7,8]"
29,577,5572,KARNATAKA,Mysuru,Mysuru,5572,545,29,76.6239971,12.27924801,12.5,76.5,12.25,76.5,12.3,76.6,"[6,7,8]"
29,577,5573,KARNATAKA,Mysuru,Heggadadevankote,5573,545,29,76.29569978,12.03712863,12,76.5,12,76.25,12,76.3,"[6,7,8]"
29,577,5574,KARNATAKA,Mysuru,Nanjangud,5574,545,29,76.67310494,12.06656755,12,76.5,12,76.75,12.1,76.7,"[6,7,8]"
29,577,5575,KARNATAKA,Mysuru,Tirumakudal - Narsipur,5575,545,29,76.92995888,12.25413648,12.5,77,12.25,77,12.3,76.9,"[6,7,8]"
29,578,,KARNATAKA,Chamarajanagara,HANUR,7077,531,29,77.30410732,12.03622316,12,77.5,12,77.25,12,77.3,"[10,11,12]"
29,578,5576,KARNATAKA,Chamarajanagara,Gundlupet,5576,531,29,76.64918911,11.7789001,12,76.5,11.75,76.75,11.8,76.6,"[10,11,12]"
29,578,5578,KARNATAKA,Chamarajanagara,Yelandur,5578,531,29,77.09378368,12.02371697,12,77,12,77,12,77.1,"[10,11,12]"
29,578,5579,KARNATAKA,Chamarajanagara,Kollegal,5579,531,29,77.41192969,12.0725049,12,77.5,12,77.5,12.1,77.4,"[10,11,12]"
29,579,,KARNATAKA,Kalaburagi,KALAGI,7087,538,29,77.15617234,17.38600674,17.5,77,17.5,77.25,17.4,77.2,"[6,7,8]"
29,579,,KARNATAKA,Kalaburagi,KAMALAPUR,7090,538,29,76.97811223,17.57170164,17.5,77,17.5,77,17.6,77,"[6,7,8]"
29,579,,KARNATAKA,Kalaburagi,SHAHABAD,7088,538,29,76.91294965,17.14848431,17,77,17.25,77,17.1,76.9,"[6,7,8]"
29,579,,KARNATAKA,Kalaburagi,YADRAMI,7089,538,29,76.56160571,16.85062272,17,76.5,16.75,76.5,16.9,76.6,"[6,7,8]"
29,579,5580,KARNATAKA,Kalaburagi,Aland,5580,538,29,76.57098012,17.53289855,17.5,76.5,17.5,76.5,17.5,76.6,"[6,7,8]"
29,579,5581,KARNATAKA,Kalaburagi,Afzalpur,5581,538,29,76.40320807,17.24863622,17,76.5,17.25,76.5,17.2,76.4,"[6,7,8]"
29,579,5582,KARNATAKA,Kalaburagi,Kalaburagi,5582,538,29,76.81299919,17.29173083,17.5,77,17.25,76.75,17.3,76.8,"[6,7,8]"
29,579,5583,KARNATAKA,Kalaburagi,Chincholi,5583,538,29,77.38656919,17.46048112,17.5,77.5,17.5,77.5,17.5,77.4,"[6,7,8]"
29,579,5584,KARNATAKA,Kalaburagi,Sedam,5584,538,29,77.31794849,17.07938008,17,77.5,17,77.25,17.1,77.3,"[6,7,8]"
29,579,5585,KARNATAKA,Kalaburagi,Chittapur,5585,538,29,77.05256052,17.06444409,17,77,17,77,17.1,77.1,"[6,7,8]"
29,579,5586,KARNATAKA,Kalaburagi,Jevargi,5586,538,29,76.68859615,17.0052912,17,76.5,17,76.75,17,76.7,"[6,7,8]"
29,580,,KARNATAKA,Yadgir,GURUMITKAL,7094,635,29,77.36444603,16.75195532,17,77.5,16.75,77.25,16.8,77.4,"[6,7,8]"
29,580,,KARNATAKA,Yadgir,HUNASAGI,7096,635,29,76.46805359,16.42103491,16.5,76.5,16.5,76.5,16.4,76.5,"[6,7,8]"
29,580,,KARNATAKA,Yadgir,WADAGERA,7095,635,29,77.07005274,16.59119452,16.5,77,16.5,77,16.6,77.1,"[6,7,8]"
29,580,5587,KARNATAKA,Yadgir,Shorapur,5587,635,29,76.64575929,16.55298821,16.5,76.5,16.5,76.75,16.6,76.6,"[6,7,8]"
29,580,5588,KARNATAKA,Yadgir,Shahpur,5588,635,29,76.83637114,16.70982605,16.5,77,16.75,76.75,16.7,76.8,"[6,7,8]"
29,581,,KARNATAKA,Kolar,KOLAR GOLD FIELD,7002,542,29,78.33660673,12.96974876,13,78.5,13,78.25,13,78.3,"[10,11,12]"
29,581,5590,KARNATAKA,Kolar,Srinivaspur,5590,542,29,78.2689368,13.40957629,13.5,78.5,13.5,78.25,13.4,78.3,"[10,11,12]"
29,581,5591,KARNATAKA,Kolar,Kolar,5591,542,29,78.10619129,13.16988538,13,78,13.25,78,13.2,78.1,"[10,11,12]"
29,581,5592,KARNATAKA,Kolar,Malur,5592,542,29,77.99097347,12.9562075,13,78,13,78,13,78,"[10,11,12]"
29,581,5593,KARNATAKA,Kolar,Bangarapet,5593,542,29,78.18000419,12.92007982,13,78,13,78.25,12.9,78.2,"[10,11,12]"
29,581,5594,KARNATAKA,Kolar,Mulbagal,5594,542,29,78.41855848,13.17746191,13,78.5,13.25,78.5,13.2,78.4,"[10,11,12]"
29,582,5595,KARNATAKA,Chikkaballapura,Gauribidanur,5595,630,29,77.53634416,13.59319779,13.5,77.5,13.5,77.5,13.6,77.5,"[10,11,12]"
29,582,5596,KARNATAKA,Chikkaballapura,Chikkaballapura,5596,630,29,77.7345128,13.49198386,13.5,77.5,13.5,77.75,13.5,77.7,"[10,11,12]"
29,582,5597,KARNATAKA,Chikkaballapura,Gudibanda,5597,630,29,77.75165518,13.6857425,13.5,78,13.75,77.75,13.7,77.8,"[10,11,12]"
29,582,5598,KARNATAKA,Chikkaballapura,Bagepalli,5598,630,29,77.9386153,13.78301071,14,78,13.75,78,13.8,77.9,"[10,11,12]"
29,582,5599,KARNATAKA,Chikkaballapura,Sidlaghatta,5599,630,29,77.89788999,13.45309741,13.5,78,13.5,78,13.5,77.9,"[10,11,12]"
29,582,5600,KARNATAKA,Chikkaballapura,Chintamani,5600,630,29,78.07203897,13.47659881,13.5,78,13.5,78,13.5,78.1,"[10,11,12]"
29,583,5601,KARNATAKA,Bengaluru Rural,Nelamangala,5601,526,29,77.31323232,13.17458139,13,77.5,13.25,77.25,13.2,77.3,"[10,11,12]"
29,583,5602,KARNATAKA,Bengaluru Rural,Dodda Ballapur,5602,526,29,77.4734716,13.33484899,13.5,77.5,13.25,77.5,13.3,77.5,"[10,11,12]"
29,583,5603,KARNATAKA,Bengaluru Rural,Devanahalli,5603,526,29,77.70957202,13.25828197,13.5,77.5,13.25,77.75,13.3,77.7,"[10,11,12]"
